2024-08-20T04:24:00, 1144,"20-aug-24","04:20",  3819,  3894,  3855,  4001,  4036,  3985,  4040,  3.8, 0.0212,  .6751, 0.0212, 2.6660,  .24, 46.800, 0.0212,  .5712, 0.0212, 1.9778,  .24, 34.967, 0.0212,  .9759, 0.0212, 1.8988,  .24, 30.450, 0.0212,  .8200, 0.0212,  .9067,  .24, 27.247, 0.0212,  .6597, 0.0212, 1.3062,  .24, 24.456, 0.0212,  .6060, 0.0212,  .7068,  .24, 17.619, 0.0212, 1.1331, 0.0212, 1.5351,  .24, 16.406
2024-08-20T04:29:00, 1144,"20-aug-24","04:25",  3320,  3330,  3275,  3448,  3514,  3334,  3424,  3.8, 0.0212,  .6674, 0.0212, 2.6660,  .23, 47.976, 0.0212,  .5661, 0.0212, 1.9777,  .23, 35.896, 0.0212,  .9680, 0.0212, 1.8988,  .23, 31.276, 0.0212,  .8140, 0.0212,  .9068,  .23, 28.014, 0.0212,  .6553, 0.0212, 1.3062,  .23, 25.156, 0.0212,  .6031, 0.0212,  .7068,  .23, 18.115, 0.0212, 1.1279, 0.0212, 1.5351,  .23, 16.879
2024-08-20T04:34:00, 1144,"20-aug-24","04:30",  3287,  3324,  3311,  3422,  3451,  3408,  3434,  3.8, 0.0212,  .6579, 0.0212, 2.6659,  .29, 49.461, 0.0212,  .5597, 0.0212, 1.9777,  .29, 37.079, 0.0212,  .9580, 0.0212, 1.8988,  .29, 32.340, 0.0212,  .8064, 0.0212,  .9068,  .29, 28.985, 0.0212,  .6498, 0.0212, 1.3062,  .29, 26.032, 0.0212,  .5993, 0.0212,  .7068,  .29, 18.763, 0.0212, 1.1213, 0.0212, 1.5352,  .29, 17.484
2024-08-20T04:39:00, 1144,"20-aug-24","04:35",  2273,  2292,  2273,  2404,  2417,  2365,  2381,  3.9, 0.0212,  .6510, 0.0212, 2.6658,  .31, 50.547, 0.0212,  .5550, 0.0212, 1.9776,  .31, 37.941, 0.0212,  .9507, 0.0212, 1.8986,  .31, 33.113, 0.0212,  .8008, 0.0212,  .9069,  .31, 29.706, 0.0212,  .6457, 0.0212, 1.3062,  .31, 26.681, 0.0212,  .5966, 0.0212,  .7069,  .31, 19.238, 0.0212, 1.1165, 0.0212, 1.5352,  .31, 17.927
2024-08-20T04:44:00, 1144,"20-aug-24","04:40",  1630,  1642,  1638,  1676,  1719,  1651,  1683,  3.8, 0.0212,  .6441, 0.0212, 2.6658,  .43, 51.644, 0.0212,  .5504, 0.0212, 1.9775,  .43, 38.811, 0.0212,  .9434, 0.0212, 1.8986,  .43, 33.897, 0.0212,  .7953, 0.0212,  .9070,  .43, 30.414, 0.0212,  .6417, 0.0212, 1.3062,  .43, 27.331, 0.0212,  .5939, 0.0212,  .7069,  .43, 19.704, 0.0212, 1.1117, 0.0212, 1.5353,  .43, 18.369
2024-08-20T04:49:00, 1144,"20-aug-24","04:45",  1550,  1574,  1549,  1626,  1648,  1585,  1617,  3.8, 0.0212,  .6363, 0.0212, 2.6658,  .52, 52.901, 0.0212,  .5451, 0.0212, 1.9775,  .52, 39.816, 0.0212,  .9352, 0.0212, 1.8985,  .52, 34.791, 0.0212,  .7891, 0.0212,  .9071,  .52, 31.242, 0.0212,  .6370, 0.0212, 1.3062,  .52, 28.082, 0.0212,  .5909, 0.0212,  .7069,  .52, 20.245, 0.0212, 1.1062, 0.0212, 1.5354,  .52, 18.880
2024-08-20T04:54:00, 1144,"20-aug-24","04:50",  1449,  1459,  1451,  1512,  1514,  1491,  1494,  3.8, 0.0212,  .6292, 0.0212, 2.6657,  .52, 54.068, 0.0212,  .5403, 0.0212, 1.9775,  .52, 40.741, 0.0212,  .9276, 0.0212, 1.8984,  .52, 35.622, 0.0212,  .7833, 0.0212,  .9073,  .52, 32.006, 0.0212,  .6328, 0.0212, 1.3062,  .52, 28.768, 0.0212,  .5881, 0.0212,  .7070,  .52, 20.749, 0.0212, 1.1012, 0.0212, 1.5355,  .52, 19.349
2024-08-20T04:59:00, 1144,"20-aug-24","04:55",  1749,  1781,  1760,  1846,  1876,  1824,  1842,  3.8, 0.0212,  .6204, 0.0212, 2.6655,  .54, 55.521, 0.0212,  .5342, 0.0212, 1.9773,  .54, 41.906, 0.0212,  .9182, 0.0212, 1.8983,  .54, 36.662, 0.0212,  .7761, 0.0212,  .9073,  .54, 32.969, 0.0212,  .6275, 0.0212, 1.3062,  .54, 29.644, 0.0212,  .5845, 0.0212,  .7070,  .54, 21.386, 0.0212, 1.0948, 0.0212, 1.5355,  .54, 19.946
2024-08-20T05:04:00, 1144,"20-aug-24","05:00",  1762,  1818,  1824,  1890,  1926,  1860,  1913,  3.8, 0.0212,  .6123, 0.0212, 2.6655,  .50, 56.876, 0.0212,  .5286, 0.0212, 1.9773,  .50, 43.007, 0.0212,  .9092, 0.0212, 1.8982,  .50, 37.660, 0.0212,  .7693, 0.0212,  .9074,  .50, 33.882, 0.0212,  .6225, 0.0212, 1.3062,  .50, 30.476, 0.0212,  .5811, 0.0212,  .7070,  .50, 21.987, 0.0212, 1.0887, 0.0212, 1.5356,  .50, 20.519
2024-08-20T05:09:00, 1144,"20-aug-24","05:05",  1664,  1689,  1679,  1752,  1801,  1750,  1768,  3.8, 0.0212,  .6048, 0.0212, 2.6654,  .50, 58.155, 0.0212,  .5234, 0.0212, 1.9772,  .50, 44.029, 0.0212,  .9011, 0.0212, 1.8982,  .50, 38.578, 0.0212,  .7631, 0.0212,  .9075,  .50, 34.728, 0.0212,  .6178, 0.0212, 1.3062,  .50, 31.254, 0.0212,  .5780, 0.0212,  .7070,  .50, 22.553, 0.0212, 1.0831, 0.0212, 1.5357,  .50, 21.049
2024-08-20T05:14:00, 1144,"20-aug-24","05:10",  1726,  1752,  1750,  1852,  1883,  1862,  1865,  3.8, 0.0212,  .5969, 0.0212, 2.6654,  .51, 59.518, 0.0212,  .5179, 0.0212, 1.9771,  .51, 45.118, 0.0212,  .8925, 0.0212, 1.8981,  .51, 39.561, 0.0212,  .7563, 0.0212,  .9075,  .51, 35.646, 0.0212,  .6128, 0.0212, 1.3062,  .51, 32.090, 0.0212,  .5745, 0.0212,  .7070,  .51, 23.170, 0.0212, 1.0770, 0.0212, 1.5357,  .51, 21.623
2024-08-20T05:19:00, 1144,"20-aug-24","05:15",  1773,  1883,  1904,  2000,  2025,  1990,  2017,  3.8, 0.0212,  .5891, 0.0212, 2.6654,  .49, 60.871, 0.0212,  .5123, 0.0212, 1.9770,  .49, 46.251, 0.0212,  .8834, 0.0212, 1.8980,  .49, 40.596, 0.0212,  .7494, 0.0212,  .9076,  .49, 36.605, 0.0212,  .6077, 0.0212, 1.3062,  .49, 32.959, 0.0212,  .5710, 0.0212,  .7070,  .49, 23.809, 0.0212, 1.0707, 0.0212, 1.5357,  .49, 22.223
2024-08-20T05:24:00, 1144,"20-aug-24","05:20",  1586,  1655,  1667,  1760,  1789,  1765,  1790,  3.8, 0.0212,  .5824, 0.0212, 2.6654,  .48, 62.058, 0.0212,  .5076, 0.0212, 1.9771,  .48, 47.225, 0.0212,  .8758, 0.0212, 1.8979,  .48, 41.483, 0.0212,  .7434, 0.0212,  .9077,  .48, 37.431, 0.0212,  .6033, 0.0212, 1.3062,  .48, 33.711, 0.0212,  .5680, 0.0212,  .7070,  .48, 24.364, 0.0212, 1.0653, 0.0212, 1.5357,  .48, 22.745
2024-08-20T05:29:00, 1144,"20-aug-24","05:25",  1420,  1464,  1454,  1510,  1541,  1497,  1510,  3.8, 0.0212,  .5762, 0.0212, 2.6655,  .51, 63.179, 0.0212,  .5032, 0.0212, 1.9771,  .51, 48.135, 0.0212,  .8688, 0.0212, 1.8979,  .51, 42.299, 0.0212,  .7381, 0.0212,  .9077,  .51, 38.180, 0.0212,  .5994, 0.0212, 1.3062,  .51, 34.395, 0.0212,  .5653, 0.0212,  .7071,  .51, 24.860, 0.0212, 1.0605, 0.0212, 1.5358,  .51, 23.210
2024-08-20T05:34:00, 1144,"20-aug-24","05:30",  1377,  1392,  1397,  1473,  1486,  1436,  1456,  3.8, 0.0212,  .5699, 0.0212, 2.6655,  .53, 64.315, 0.0212,  .4988, 0.0212, 1.9771,  .53, 49.040, 0.0212,  .8619, 0.0212, 1.8979,  .53, 43.119, 0.0212,  .7327, 0.0212,  .9078,  .53, 38.943, 0.0212,  .5954, 0.0212, 1.3062,  .53, 35.084, 0.0212,  .5626, 0.0212,  .7071,  .53, 25.358, 0.0212, 1.0557, 0.0212, 1.5358,  .53, 23.678
2024-08-20T05:39:00, 1144,"20-aug-24","05:35",  1380,  1430,  1406,  1488,  1527,  1463,  1499,  3.8, 0.0212,  .5635, 0.0212, 2.6655,  .55, 65.489, 0.0212,  .4943, 0.0212, 1.9771,  .55, 49.997, 0.0212,  .8547, 0.0212, 1.8977,  .55, 43.970, 0.0212,  .7271, 0.0212,  .9079,  .55, 39.738, 0.0212,  .5912, 0.0212, 1.3063,  .55, 35.813, 0.0212,  .5598, 0.0212,  .7071,  .55, 25.881, 0.0212, 1.0506, 0.0212, 1.5359,  .55, 24.175
2024-08-20T05:44:00, 1144,"20-aug-24","05:40",  1479,  1540,  1565,  1610,  1628,  1593,  1601,  3.8, 0.0212,  .5568, 0.0212, 2.6656,  .55, 66.740, 0.0212,  .4894, 0.0212, 1.9770,  .55, 51.021, 0.0212,  .8469, 0.0212, 1.8978,  .55, 44.911, 0.0212,  .7211, 0.0212,  .9079,  .55, 40.592, 0.0212,  .5868, 0.0212, 1.3062,  .55, 36.587, 0.0212,  .5568, 0.0212,  .7071,  .55, 26.447, 0.0212, 1.0452, 0.0212, 1.5360,  .55, 24.703
2024-08-20T05:49:00, 1144,"20-aug-24","05:45",  2445,  2611,  2608,  2760,  2832,  2791,  2851,  3.8, 0.0212,  .5461, 0.0212, 2.6656,  .53, 68.757, 0.0212,  .4816, 0.0212, 1.9771,  .53, 52.717, 0.0212,  .8343, 0.0212, 1.8977,  .53, 46.442, 0.0212,  .7112, 0.0212,  .9079,  .53, 42.021, 0.0212,  .5794, 0.0212, 1.3062,  .53, 37.899, 0.0212,  .5516, 0.0212,  .7071,  .53, 27.415, 0.0212, 1.0359, 0.0212, 1.5360,  .53, 25.620
2024-08-20T05:54:00, 1144,"20-aug-24","05:50",  2494,  2691,  2727,  2894,  2930,  2952,  2984,  3.8, 0.0212,  .5384, 0.0212, 2.6656,  .38, 70.226, 0.0212,  .4759, 0.0212, 1.9771,  .38, 53.966, 0.0212,  .8251, 0.0212, 1.8976,  .38, 47.585, 0.0212,  .7038, 0.0212,  .9078,  .38, 43.092, 0.0212,  .5740, 0.0212, 1.3062,  .38, 38.869, 0.0212,  .5477, 0.0212,  .7071,  .38, 28.146, 0.0212, 1.0289, 0.0212, 1.5359,  .38, 26.305
2024-08-20T05:59:00, 1144,"20-aug-24","05:55",  2713,  2967,  2997,  3187,  3257,  3213,  3271,  3.8, 0.0212,  .5304, 0.0212, 2.6655,  .37, 71.784, 0.0212,  .4698, 0.0212, 1.9770,  .37, 55.306, 0.0212,  .8153, 0.0212, 1.8976,  .37, 48.808, 0.0212,  .6960, 0.0212,  .9078,  .37, 44.240, 0.0212,  .5682, 0.0212, 1.3061,  .37, 39.920, 0.0212,  .5436, 0.0212,  .7070,  .37, 28.921, 0.0212, 1.0215, 0.0212, 1.5358,  .37, 27.037
2024-08-20T06:04:00, 1144,"20-aug-24","06:00",  2420,  2576,  2599,  2758,  2800,  2795,  2883,  3.8, 0.0212,  .5242, 0.0212, 2.6656,  .33, 73.024, 0.0212,  .4651, 0.0212, 1.9770,  .33, 56.346, 0.0212,  .8077, 0.0212, 1.8975,  .33, 49.756, 0.0212,  .6900, 0.0212,  .9077,  .33, 45.128, 0.0212,  .5638, 0.0212, 1.3061,  .33, 40.727, 0.0212,  .5404, 0.0212,  .7070,  .33, 29.523, 0.0212, 1.0157, 0.0212, 1.5357,  .33, 27.613
2024-08-20T06:09:01, 1144,"20-aug-24","06:05",  2616,  2794,  2818,  2962,  3053,  3062,  3073,  3.8, 0.0212,  .5165, 0.0212, 2.6656,  .38, 74.567, 0.0212,  .4594, 0.0212, 1.9770,  .38, 57.643, 0.0212,  .7985, 0.0212, 1.8974,  .38, 50.938, 0.0212,  .6827, 0.0212,  .9077,  .38, 46.225, 0.0212,  .5583, 0.0212, 1.3060,  .38, 41.738, 0.0212,  .5365, 0.0212,  .7070,  .38, 30.281, 0.0212, 1.0086, 0.0212, 1.5357,  .38, 28.320
2024-08-20T06:14:00, 1144,"20-aug-24","06:10",  3183,  3477,  3558,  3753,  3837,  3798,  3946,  3.8, 0.0212,  .5078, 0.0212, 2.6653,  .36, 76.331, 0.0212,  .4528, 0.0212, 1.9768,  .36, 59.161, 0.0212,  .7876, 0.0212, 1.8974,  .36, 52.341, 0.0212,  .6743, 0.0212,  .9081,  .36, 47.531, 0.0212,  .5520, 0.0212, 1.3061,  .36, 42.934, 0.0212,  .5320, 0.0212,  .7071,  .36, 31.166, 0.0212, 1.0004, 0.0212, 1.5358,  .36, 29.172
